playerId,playerName,position,team,gp,points_ratio,plusMinus_ratio,shg_ratio,faceoffPctg_ratio,blocks_ratio,hits_ratio,pim_ratio
8478851,Alexandre Carrier,D,NSH,43,0.14331440709745366,0.0,0.0,0.0,0.6440785114886144,0.6396691314615841,0.2878054157142566
8479546,Oskar Steen,F,BOS,3,0.22654091966098638,0.0,0.0,0.0,0.0,1.0,0.0
8478856,Conor Garland,F,VAN,81,0.3337369883331015,-0.029824266577285524,0.0,0.002219399443161528,0.16625965553606933,0.3197938295769668,0.1301355087224521
8478859,Niko Mikkola,D,"STL,NYR",81,0.05870083118743601,0.034765271378793074,0.0,0.0,0.5529536974604227,0.7085171761740068,0.2996194916425122
8478864,Kirill Kaprizov,F,MIN,67,0.5871811046108701,0.025922842442219714,0.0,0.005094667171204066,0.2379825190356936,0.48200325830531504,0.22311220104113616
8482964,Arber Xhekaj,D,MTL,51,0.16791594053904593,-0.08893315643949636,0.0,0.0,0.4054078204153886,1.057972491332641,0.49429914009823817
8476822,Luke Glendening,F,DAL,70,0.06459180125522962,-0.07177116141959394,0.0244912242696513,0.005249764773123484,0.4405882579503243,0.655389778402759,0.16611415134925153
8478873,Troy Terry,F,ANA,70,0.4683618429848276,-0.05007661011221168,0.0,0.012239198003208142,0.21150837043857498,0.12131791951889197,0.18189190544643413
8476826,Yanni Gourde,F,SEA,81,0.3418877211526015,0.12460335953812782,0.011117995384971583,0.004061979347112166,0.36400445434850814,0.6193372221100011,0.3191953654774839
8478882,Vladislav Gavrikov,D,"CBJ,LAK",72,0.1699661988239503,0.024859475122899228,0.012433766913128032,0.0,0.6652351384599094,0.5036984974231319,0.2717142948957226
8478891,Mason Appleton,F,WPG,41,0.22157911018603746,0.021886970527981317,0.0,0.004396787070016331,0.17945184047909474,0.49473684210526314,0.12245325898113589
8476853,Morgan Rielly,D,TOR,65,0.372764930400215,-0.05687504910890196,0.0,0.0,0.5807463491919487,0.5163417934114676,0.14659072875574705
8480950,Ilya Lyubushkin,D,BUF,68,0.13709704651488572,-0.014602403004040447,0.013125882648261476,0.0,0.7010484287477494,0.6210568804565729,0.26241017569754793
8476854,Hampus Lindholm,D,BOS,80,0.3638655280564639,0.2746915329054188,0.0,0.0,0.5949163369250706,0.5038550829717741,0.33333333333333337
8478904,Steven Lorentz,F,SJS,80,0.16334525638678893,-0.12459588894268887,0.011250087894745202,0.003993136472498196,0.31896073731439933,0.6564627712809296,0.11917296358795305
8476856,Mathew Dumba,D,MIN,79,0.12535786393305445,-0.04609299926176263,0.0,0.0,0.6381976922901691,0.620984553249767,0.34621590040970673
8476858,Phillip Di Giuseppe,F,VAN,30,0.2574375437339202,-0.015578594775306752,0.0,0.007054745230779669,0.2168044453656703,0.6922068203495805,0.2528118315133337
8478911,Matt Roy,D,LAK,82,0.2061264703691115,0.04307318104879983,0.01098901098901099,0.0,0.7849004389271483,0.598659105209122,0.15954427836154814
8476869,Brady Skjei,D,CAR,81,0.2877719719971597,0.03745773547509568,0.011117995384971583,0.0,0.4015111861157492,0.44704611055521515,0.2506461488255582
8476871,Tanner Pearson,F,VAN,14,0.24145020091061692,-0.3048349392520048,0.0,0.019346051461690078,0.15194056478764362,0.7846483459137321,0.5207701336130859
8476872,Scott Laughton,F,PHI,78,0.3224296084350372,-0.046763060957050566,0.03225806451612903,0.0041033660342363965,0.37100367439130705,0.736056384237181,0.24798084610980817
8476873,Mark Jankowski,F,NSH,50,0.16308856638825187,-0.011036567557586483,0.048485364026658005,0.007016146912890568,0.3103417522694253,0.47368421052631576,0.17693883669991195
8476874,Olli Määttä,D,DET,78,0.18935865664919346,-0.051747381669758535,0.0,0.0,0.6698623302304042,0.422273126112247,0.11420461165307062
8476875,Mike Matheson,D,MTL,48,0.39583400707170935,0.05593613218351528,0.0,0.0,0.6691527068179908,0.481148786049513,0.30633737708342257
8476878,Zemgus Girgensons,F,BUF,80,0.15554633887944902,-0.035432183185009215,0.0,0.0036392495738705095,0.35342573636151076,0.5157630254876209,0.11181160351110886
8476879,Cody Ceci,D,EDM,80,0.13193800268989733,0.06305876607940246,0.0,0.0,0.619830251383826,0.7051251209058566,0.17501458600758052
8476880,Tom Wilson,F,WSH,33,0.36954295298038864,-0.1486376866371259,0.0,0.007497236908800541,0.45548849896677723,1.1090658156770163,0.5276009079471269
8476881,Tomas Hertl,F,SJS,79,0.4426502330144034,-0.18751296487693117,0.0,0.004468710298840196,0.4020613209750764,0.5506626769279468,0.2669503558941777
8476882,Teuvo Teravainen,F,CAR,68,0.3209693994437938,0.07539878275164437,0.02516067440201422,0.005898911723533538,0.17280063705642204,0.14900913996855994,0.13600966974841908
8480980,Connor Dewar,F,MIN,81,0.14845455885247277,-0.033884924520940995,0.03115359955392207,0.0036818970058391737,0.3641587578732381,0.7032647456768849,0.18314668909865156
8476885,Jacob Trouba,D,NYR,82,0.22938367630799822,0.03472449781916055,0.010989010989010988,0.0,0.9704571934020756,1.0015558892468037,0.260219725137707
8476887,Filip Forsberg,F,NSH,50,0.4468085106382979,-0.03668869208737733,0.0,0.0,0.25,0.7297239715154262,0.21114561800016832
8476889,Radek Faksa,F,DAL,81,0.16625965553606933,0.05798374990497528,0.011117995384971583,0.004314063305172073,0.44419532265445316,0.5330826422154414,0.22675142979413934
8476891,Matt Grzelcyk,D,BOS,75,0.22313559251848555,0.29817526191135063,0.0,0.0,0.5008934388669994,0.35045141746372815,0.20982182436637614
8476892,Colton Parayko,D,STL,79,0.20665476362282245,-0.09917586875808168,0.0,0.0,0.7794927618637418,0.6249514822224922,0.2056583269213915
8476897,Oskar Sundqvist,F,"DET,MIN",67,0.2569368741248038,-0.02836607595491742,0.0,0.004654961280810423,0.24665515047025505,0.4688214320901987,0.21445915102022542
8480995,Pontus Holmberg,F,TOR,37,0.2162757841729642,0.0,0.0,0.007765130719596627,0.2767711017503556,0.399278370780857,0.21474895938251878
8476902,Esa Lindell,D,DAL,82,0.1885979435623317,0.15434443347292534,0.0,0.0,0.7513978230165179,0.4751015598480884,0.08247910158044529
8476905,Chandler Stephenson,F,VGK,81,0.41467413761183175,0.065322668507877,0.011117995384971583,0.004485133536113299,0.38500797593347236,0.4576461930147702,0.14358297211720264
8476906,Shayne Gostisbehere,D,"ARI,CAR",75,0.3057190334089204,-0.028612354585317936,0.02296658296273241,0.0,0.5375177256485721,0.33497972029727147,0.17018473145600155
8481006,Tyler Tucker,D,STL,26,0.11305556789355879,-0.17004931267454448,0.0,0.0,0.545836543402008,0.8366256500289077,0.2677420756850953
8476913,Devin Shore,F,EDM,47,0.13741875839305712,0.08134691364828141,0.0,0.006827763600571454,0.3039177477413669,0.5061273509214292,0.060630252112471
8481013,Jonatan Berggren,F,DET,67,0.26954650712150735,-0.10015211565433782,0.0,0.006314242874443735,0.2532949096813244,0.18971957899371325,0.14486045696393163
8476918,Jimmy Vesey,F,NYR,81,0.2009192433090004,0.07506441216061817,0.011117995384971583,0.002286719814056542,0.299247147303356,0.5709553158922862,0.12194674029109613
8476917,Adam Pelech,D,NYI,61,0.2155134054959795,0.10202467791693232,0.0,0.0,0.7915859937061982,0.6054336406593073,0.2884332855564377
8481014,Alexander Romanov,D,NYI,76,0.18876623014535698,0.07367360469446459,0.0,0.0,0.6849521548849069,1.0224076190940803,0.2688800986894061
8476921,Jordan Martinook,F,CAR,82,0.24952546153172672,0.03895413363181094,0.01098901098901099,0.0036917285441730174,0.24307965979548607,0.46579382355383797,0.3538641844105057
8478970,Jalen Chatfield,D,CAR,78,0.1241615829541597,0.1473330492013438,0.011524061197371049,0.0,0.41752178946334073,0.520869628449301,0.20548235547250834
8481019,David Gustafsson,F,WPG,46,0.09757377382250638,0.02483689826133303,0.0,0.0068150796981100055,0.23831701754951573,0.28223286203898207,0.0873163748129959
8476923,Damon Severson,D,NJD,81,0.25398580835140167,0.05409255338945977,0.011117995384971583,0.0,0.6112314732873679,0.32945294328747543,0.20019833958241612
8476925,Colton Sissons,F,NSH,82,0.23242407375492943,-0.024710439641122867,0.01098901098901099,0.004244381090192616,0.4754790820270918,0.7904563114702723,0.14137845050643655
8476919,Chris Tierney,F,"FLA,MTL",36,0.18443083860696474,-0.10540201855459479,0.0,0.00841369007519609,0.3189084311674801,0.23684970662751653,0.10733500838578398
8478975,Mason Marchment,F,DAL,68,0.2656545165696665,-0.04453572312386829,0.0,0.004440906456227945,0.33468252660469594,0.531364146962959,0.3169958998198427
8476927,Teddy Blueger,F,"PIT,VGK",63,0.16560494468225023,-0.0756529643168506,0.0,0.005368329582182331,0.402411349407628,0.6108297887272681,0.1600694504038736
8476931,Jake McCabe,D,"CHI,TOR",76,0.21257547512095523,0.1203321604409052,0.0,0.0,0.7786397195083428,0.8542984739654073,0.2309342696839136
8474884,Mike Hoffman,F,MTL,67,0.2915488271891872,-0.06672298201094008,0.0,0.006027121474827156,0.21263517217892974,0.22885871719130887,0.22187955153476235
8481032,Paul Cotter,F,VGK,55,0.2039508028455591,-0.04399413487302073,0.0,0.006552514860156802,0.18652904363807435,1.1271145238448643,0.14643551801563182
8470794,Joe Pavelski,F,DAL,82,0.474340732043917,0.22458177490455983,0.0,0.004196812164806141,0.4113282949530816,0.5138121546961326,0.06818547338888038
8481043,Cole Koepke,F,TBL,17,0.047619047619047616,-0.17659290375823725,0.0,0.0,0.18729846885044465,0.7558272107548878,0.07999999999999999
8476958,Jaccob Slavin,D,CAR,76,0.2219666503161779,0.10502122820412214,0.0,0.0,0.6191789585505317,0.2856236477810698,0.07276621886340087
8481058,Jesse Ylonen,F,MTL,37,0.2711864406779661,-0.146003656227504,0.0,0.011439500025491175,0.4160567298837815,0.23858424088820562,0.0
8476967,Brett Kulak,D,EDM,82,0.16178964706182047,0.06253592910046392,0.0,0.0,0.6004630871545251,0.598386336976333,0.23252660400481343
8481068,Yegor Sharangovich,F,NJD,75,0.24829143021652422,-0.01893191601669203,0.02296658296273241,0.0032226793561699234,0.3117503625031074,0.19097304697963624,0.13190072916444287
8479026,Philippe Myers,D,TBL,11,0.18869135611650445,0.0,0.0,0.0,0.32946934339756706,1.0065265168631856,0.16913955288959154
8476979,Erik Gustafsson,D,"WSH,TOR",70,0.31833748938915446,0.054194770214095175,0.0,0.0,0.4631063464991423,0.39317232169446953,0.1753533745726328
8476981,Josh Anderson,F,MTL,69,0.29364535256287444,-0.05333552829468082,0.012945618740414382,0.004332681531856701,0.38324438085259543,0.7538166418781812,0.2772779399860044
8481093,Rafael Harvey-Pinard,F,MTL,34,0.325227291513248,0.08947059806282809,0.02516067440201422,0.0,0.695118643091216,0.76,0.1721668549030453
8477015,Connor Brown,F,WSH,4,0.0,-0.3588989435406736,0.0,0.06801682368336527,0.17445763018700947,0.8038475772933681,0.0
8479066,Ryan Lomberg,F,FLA,82,0.17062861515930705,-0.006079307340263851,0.0,0.004523770152860485,0.18600051029138617,0.6828303529781229,0.3134842273993073
8477018,Ben Hutton,D,VGK,31,0.17136350051627275,0.01770065090686841,0.0,0.0,0.5410276662295229,0.339914465131936,0.12162909331369576
8477021,Alexander Kerfoot,F,TOR,82,0.2505120103342516,0.05049870861383529,0.01098901098901099,0.0037617432453301955,0.31753716061604814,0.3690749608903703,0.20632244892837173
8481122,Simon Benoit,D,ANA,78,0.0935334135106671,-0.16664172965553858,0.0,0.0,0.7359848201798979,1.0782347708185354,0.25755709117048026
8477034,Jaycob Megna,D,"SJS,SEA",54,0.15696545114107635,0.024186583981255675,0.0,0.0,0.6130089900092536,0.6197819387402717,0.19933227805271522
8481147,Reese Johnson,F,CHI,57,0.08054463672877492,-0.12825996301249787,0.0,0.006059487367586041,0.24528217696409552,1.1905601238834047,0.24508063960622217
8481161,Jake Christiansen,D,CBJ,24,0.12141716201613581,-0.14440589162112352,0.0,0.0,0.46524616522447326,0.4774575140626314,0.10733500838578401
8481167,Brayden Pachal,D,VGK,10,0.14285714285714288,0.125,0.0,0.0,0.6061230866018629,1.0858169932033028,0.4040820577345752
8481178,Egor Zamula,D,PHI,14,0.17980589839889619,0.0,0.0,0.0,0.49299722327700557,0.3549201459044041,0.09429024234822253
8481186,Logan O'Connor,F,COL,82,0.2004511047762674,0.06845239630100602,0.02113067926853336,0.0017583640864795704,0.31320432649951946,0.5946694480685121,0.22678792918765758
8470966,Mark Giordano,D,TOR,78,0.20670923437038707,0.173269373562916,0.011524061197371045,0.0,0.7336639595814488,0.3925163638935495,0.28982878910122084
8475149,Marcus Johansson,F,"WSH,MIN",80,0.3341708399891022,0.017058083027786015,0.021623960282896607,0.003903704647105438,0.19105268540780063,0.2021443108922461,0.06499767877275348
8475151,Kyle Palmieri,F,NYI,55,0.32162952427619057,0.10308824195018278,0.0,0.005001456679282323,0.20607196082613674,0.5335955553790638,0.22848442167582889
8475158,Ryan O'Reilly,F,"STL,TOR",53,0.3046450200968303,-0.16472539385214677,0.01660823266197752,0.006749111048852602,0.24941078571843542,0.21061162911286296,0.1663650151983779
8475164,Jakob Silfverberg,F,ANA,81,0.2115871931035281,-0.1178773219161193,0.0,0.0031330299950115092,0.3512328874407533,0.090473464369016,0.20663192758798027
8475166,John Tavares,F,TOR,80,0.49390153191919667,-0.03582884531431562,0.0,0.004579101035074321,0.27272727272727276,0.6456575407581074,0.21993344131563847
8475167,Victor Hedman,D,TBL,76,0.3602279130704335,0.05485419646514571,0.01181191825331619,0.0,0.7460940793619617,0.6126531613135687,0.23406047558310575
8475168,Matt Duchene,F,NSH,71,0.4145750449555318,0.02384835996732327,0.0,0.004741914964866052,0.2670533990162161,0.23567192835419465,0.17224047721992947
8475169,Evander Kane,F,EDM,41,0.37737687448863805,-0.045070754893177224,0.02113067926853336,0.0061014740537437,0.22652095082530643,0.9377954487616446,0.45339965279092387
8475170,Brayden Schenn,F,STL,82,0.442269466079503,-0.13310252493659155,0.0,0.0038915867465127408,0.28014917186056065,0.6044570060266188,0.2326273057319647
8475171,Oliver Ekman-Larsson,D,VAN,54,0.25084203368566316,-0.18442887702247604,0.0,0.0,0.4168161299309039,0.49903034641855515,0.2152475847954939
8477220,Nate Schmidt,D,WPG,71,0.18161749426465829,0.11104688704166032,0.0,0.0,0.5485978465273444,0.36505665562279926,0.0771148176619001
8475172,Nazem Kadri,F,CGY,82,0.3838906389264849,-0.10826623208336911,0.0,0.0039115803648924,0.23092996797509058,0.5373428476453882,0.24155989052066673
8475177,Calvin de Haan,D,CAR,53,0.15961464128017872,0.0698443338734151,0.0,0.0,0.4696972892008987,0.7406412709984783,0.20140307936358193
8475179,Dmitry Kulikov,D,"ANA,PIT",67,0.16012144368254375,-0.08288474104137383,0.0,0.0,0.6046814050526426,0.6792919841621505,0.27132815036969504
8475181,Nick Leddy,D,STL,78,0.19539304105245622,0.022492143969917066,0.0,0.0,0.5573820400040506,0.3099386397000597,0.1536645705016576
8475184,Chris Kreider,F,NYR,79,0.4012788132822209,0.12664208325092688,0.041528020147659474,0.0039187906066386795,0.19210029739187567,0.6998950927571623,0.18213722790401485
8475188,Brayden McNabb,D,VGK,82,0.14452952402585997,0.09350687721870606,0.0,0.0,0.966793799651252,0.977625689728815,0.18013603393860197
8475191,Reilly Smith,F,VGK,78,0.4104170989695088,0.06332279590228675,0.042014754295725466,0.005980765600498851,0.24310872108560908,0.391309362902304,0.12766435685828542
8475193,Tomas Tatar,F,NJD,82,0.3348414064749427,0.23854943596258407,0.0,0.0034801164493663958,0.21881852557627188,0.39943970736612505,0.1935227359026997
8479291,Kevin Rooney,F,CGY,17,0.047619047619047616,-0.07020222556591009,0.0,0.0173404350568518,0.28174377526545835,0.6217218030321852,0.18386550025766668
8477244,Chad Ruhwedel,D,PIT,47,0.07759686148513727,-0.043337411168802596,0.0,0.0,0.5297339677169108,0.7990386228260592,0.2027912502332051
8479293,Brandon Tanev,F,SEA,82,0.26261730792156346,0.12520397166786312,0.01098901098901099,0.001289358670866697,0.431605432316382,0.8505726370829163,0.2074568723057052
8475197,Tyson Barrie,D,"EDM,NSH",85,0.37382187080475643,-0.039667733854190125,0.0,0.0,0.5179278894991952,0.36094088784243444,0.21999724477175794
8475200,Dmitry Orlov,D,"WSH,BOS",66,0.29972276385189744,0.07602264713423608,0.0,0.0,0.5780371676926002,0.807782099396551,0.19098300562505252
8475208,Brian Dumoulin,D,PIT,82,0.19875411609122487,-0.02090481304487244,0.0,0.0,0.7696934867625226,0.6632671514659795,0.12245325898113585
8475218,Mattias Ekholm,D,"NSH,EDM",78,0.2487640399573759,0.15041790929248988,0.0,0.0,0.6367753070266232,0.5083236601759858,0.20309499629010977
8479314,Matthew Tkachuk,F,FLA,79,0.6258881972124151,0.13670764641897484,0.0,0.00425719481007138,0.23858757452629326,0.4573426872706555,0.3635173377742932
8475220,Marcus Foligno,F,MIN,65,0.21124783872687253,-0.04474468503277373,0.0,0.0058823529411764705,0.3460314099052476,1.3305681026194258,0.32938217282329163
8479316,Luke Kunin,F,SJS,31,0.24549378037306488,-0.1321693152719165,0.0,0.010836326375217304,0.43379766652791174,0.8086859795712353,0.34720310397373816
8479318,Auston Matthews,F,TOR,74,0.6059322464137759,0.16894258479178786,0.0,0.004610226626060819,0.5473418974957228,0.4825669317896884,0.15367749233672293
8479315,Joey Anderson,F,"TOR,CHI",38,0.159694636173286,-0.1079462759693956,0.0,0.0,0.25558853787792296,0.48721917926475655,0.0
8475225,Craig Smith,F,"BOS,WSH",64,0.16666666666666666,0.04174447172823674,0.0,0.002952048283727969,0.21026328700057384,0.3944487245360107,0.15800570688709145
8479323,Adam Fox,D,NYR,82,0.47182963949415874,0.13888934971644276,0.0,0.0,0.7055439361241452,0.19589716286975994,0.22898231820795392
8479324,Ryan Lindgren,D,NYR,63,0.1783108048254765,0.1954730209868263,0.014109544951622264,0.0,0.6542114534699703,0.5362921871717822,0.29665673203887877
8479325,Charlie McAvoy,D,BOS,67,0.41328302883443113,0.20928330311155624,0.0,0.0,0.7669019319321607,0.5486029544179334,0.34429046278724507
8475231,Casey Cizikas,F,NYI,81,0.17384178276681517,0.0,0.0,0.0042561432053561795,0.40744229430057616,0.8949573571164559,0.22846110142761478
8475233,David Savard,D,MTL,62,0.21494201810749966,-0.09662000642652295,0.0,0.0,0.9988063567020741,0.46534016109523524,0.20298845270651025
8475235,Nicolas Deslauriers,F,PHI,80,0.10787389667339242,-0.0807606288671887,0.011250087894745202,0.0029209064859588144,0.21395465064469885,1.2213603090722174,0.36845487063528204
8474618,Marco Scandella,D,STL,20,0.07692307692307693,0.04503174725987148,0.0,0.0,0.5729755414072748,0.603778118922497,0.17501458600758063
8479336,Carl Grundstrom,F,LAK,57,0.212008583820868,-0.03702024216235846,0.0,0.0063038272225892965,0.19510395049429374,0.9879382467010573,0.14390447352964778
8479337,Alex DeBrincat,F,OTT,82,0.4356901211842748,-0.16154633837888838,0.0,0.0049951536955780765,0.28126548586130473,0.5671047341371112,0.19263035038385576
8479339,Patrik Laine,F,CBJ,55,0.4820294942721598,-0.09911153598860994,0.0,0.004600671307770821,0.2962520104840005,0.27528178071766224,0.17060945315628528
8479343,Clayton Keller,F,ARI,82,0.5417892630642319,-0.009796840379897453,0.01098901098901099,0.0029835865368823223,0.24682496083843358,0.1521854923632001,0.2118752030260214
8479345,Jakob Chychrun,D,"ARI,OTT",48,0.3830774392200201,0.05801582858581381,0.0,0.0,0.713038716963374,0.5150813571944663,0.31049156228643593
8479346,Dillon Dube,F,CGY,82,0.30510448484356084,-0.03481189993588391,0.021130679268533358,0.0036388794011408317,0.17498081682753835,0.7071297862156256,0.19065820469264333
8479351,Sam Steel,F,MIN,65,0.25661354979977374,0.07794876883068377,0.013698630136986302,0.005008913026203182,0.15845383879649033,0.37450948667040107,0.1637854252860248
8479353,Brett Howden,F,VGK,54,0.16864108019471458,0.05443362622557181,0.0,0.006045692694393582,0.3759326405770625,0.8057398310790576,0.3454571734001616
8479359,Beck Malenstyn,F,WSH,9,0.15696545114107638,0.0,0.0,0.08454209418155904,0.3297193019803516,1.2889457226127334,0.13645492859214775
8483460,David Jiricek,D,CBJ,4,0.0,-0.4142135623730951,0.0,0.0,0.7059241306156481,1.2300753773602804,0.2679491924311227
8479365,Trent Frederic,F,BOS,79,0.24461762656852545,0.18127835146195623,0.0,0.003225516927241213,0.266807925026734,0.5880739183389606,0.27937342362773177
8483464,Marco Kasper,F,DET,1,0.0,0.0,0.0,0.125,0.0,3.0,0.0
8479369,Andrew Peeke,D,CBJ,80,0.11870768336991927,-0.20852962418278856,0.0,0.0,0.8898343000345527,0.7637085569888526,0.15643885373431632
8479370,Tyson Jost,F,"MIN,BUF",71,0.23376632761254426,-0.0916722115101872,0.0,0.003794937529741416,0.25804488573311657,0.43646109012222156,0.21348606993517893
8479371,Dante Fabbro,D,NSH,79,0.10343246399310002,-0.02371393422716587,0.0,0.0,0.6888856357020512,0.5888267526279835,0.3041054984004972
8479372,Josh Mahura,D,FLA,82,0.13683576048504079,0.1051292507620916,0.0,0.0,0.41899939273102854,0.5270289647110397,0.2148406974533636
8479368,Max Jones,F,ANA,69,0.18266722115970563,-0.1583800557474056,0.0,0.004895123731267152,0.17382184144823218,0.7517896328958017,0.3889421909347392
8475279,Ben Chiarot,D,DET,76,0.1677816064975232,-0.1766040494720524,0.0,0.0,0.7792040020942744,0.7824540344056915,0.292837478063914
8481422,Jake Lucchini,F,OTT,11,0.07061011116965424,-0.11544307851020351,0.0,0.0,0.07061011116965425,0.7693062584750641,0.0
8479378,Logan Stanley,D,WPG,19,0.11570412239352547,-0.028831416162103284,0.0,0.0,0.5578442736746189,0.9441179283843365,0.42205021020110656
8477330,Dominik Kubalik,F,DET,81,0.322981961742582,-0.0886086839096468,0.0,0.004494933338635029,0.2026048148843508,0.5301066760943692,0.16120121666471823
8479379,Givani Smith,F,"DET,FLA",36,0.08454209418155904,-0.031868357515450675,0.0,0.0,0.15696545114107635,0.8930281248712459,0.35864724961825006
8477335,Kyle Burroughs,D,VAN,48,0.07617864503625589,-0.03722167204309748,0.0,0.0,0.6537043974998477,1.2320385085422412,0.41650898256596247
8475287,Erik Haula,F,NJD,80,0.3002349822711026,0.07427231398971504,0.021623960282896603,0.004357796299537465,0.35958954250992686,0.5609756097560976,0.2735413194947527
8479385,Jordan Kyrou,F,STL,79,0.4702900509360199,-0.1886553705970137,0.0,0.0036152245558170957,0.26232111150158915,0.12279163326015463,0.16454850688100764
8479383,Boris Katchouk,F,CHI,58,0.17447325606674732,-0.0839931343377745,0.0,0.002907512104917685,0.1798629080632553,0.6517286761775483,0.19070986901612988
8479390,Taylor Raddysh,F,CHI,78,0.2743596603217237,-0.18567503954267206,0.0,0.0052442920123672064,0.2789177539594066,0.5193985799013562,0.12766435685828542
8479393,Noah Gregor,F,SJS,57,0.18742158799053832,-0.07445715910489438,0.0,0.004254753787691849,0.3289216158013925,0.7014265424131622,0.23879439889848658
8477346,MacKenzie Weegar,D,CGY,81,0.22820086099086437,0.08165333563484624,0.0,0.0,0.6485291030105949,0.849568126554525,0.2500399434094407
8479395,Dennis Cholowski,D,NYI,2,0.0,-0.2,0.0,0.0,0.3333333333333333,0.0,0.0
8479398,Samuel Girard,D,COL,76,0.2900470912786804,-0.05342065117082743,0.0,0.0,0.6628762739735417,0.40849413235403664,0.13045504373883376
8479400,Pierre-Luc Dubois,F,WPG,73,0.45513092190979615,0.02708332944473262,0.0,0.004456331670728002,0.33410177389924894,0.44114952429166954,0.4133597482660106
8477353,Tyler Motte,F,"OTT,NYR",62,0.19692817074066538,0.02642098767791199,0.014324544098359327,0.004783785638155518,0.4288071531897476,0.7894259159435151,0.06771377029725738
8479402,Jake Bean,D,CBJ,14,0.2479539764878976,-0.06723137492398545,0.0,0.0,0.5889544482852088,0.5450994805722287,0.2353945037741196
8471214,Alex Ovechkin,F,WSH,73,0.5052815780992606,-0.08731471074131034,0.0,0.005032836660233147,0.20062573312149576,0.7806424193009653,0.2444574972106769
8479407,Jesper Bratt,F,NJD,82,0.4998663008757428,0.07629888677654105,0.0,0.0,0.1764021726869562,0.18859794356233167,0.0531963899203449
8471215,Evgeni Malkin,F,PIT,82,0.517406167863836,-0.0631578947368421,0.0,0.003978248547068882,0.2372903473648121,0.3447633095813738,0.23958833649960248
8479410,Mikhail Sergachev,D,TBL,79,0.4293244939242359,0.0661466609344038,0.0,0.0,0.7672680918165278,0.6538175024804435,0.3145009618020496
8475314,Anders Lee,F,NYI,82,0.34621735966568346,-0.01583239759245056,0.0,0.0047131901227928244,0.3755479538718878,0.6770282505770483,0.27882460852932156
8471218,Blake Wheeler,F,WPG,72,0.40424927981426945,-0.018322478280895015,0.0,0.004950956883390784,0.2916919898999458,0.3960604257630181,0.2976675011555626
8477365,Connor Clifton,D,BOS,78,0.18665547090301038,0.11370232002379052,0.011524061197371049,0.0,0.6504437464792943,1.0562206446076914,0.3064672951824628
8479414,Nathan Bastian,F,NJD,43,0.21234262780409435,0.0874852247880909,0.0,0.005157619110527944,0.45430198527654964,0.898235624284451,0.2543757206561802
8479415,Michael McLeod,F,NJD,80,0.21068826626683865,0.03803651288246224,0.0,0.004680829021397472,0.3436583200283623,0.7391435654432679,0.1742116115825562
8477369,Carson Soucy,D,SEA,78,0.14021442620741223,0.11195644561639476,0.0,0.0,0.5600856520249069,0.7219640200310828,0.3259609671817691
8483515,Juraj Slafkovský,F,MTL,39,0.17847777119474897,-0.17404544236055294,0.0,0.009669634046657287,0.33525011902741725,0.5881848358444502,0.24564265018496492
8475324,Nick Jensen,D,WSH,77,0.23807429810260936,-0.006086276634889894,0.0,0.0,0.7032415075608706,0.5889460889705074,0.14231806517281967
8479421,Jacob Moverare,D,LAK,2,0.0,-0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0
8479420,Tage Thompson,F,BUF,78,0.5274977850116943,0.020572931810826058,0.011524061197371045,0.0038179076716640856,0.2154789145402251,0.35694473370170493,0.2386794589262023
8479425,Filip Hronek,D,"DET,VAN",64,0.3587520578557767,0.04391202353295727,0.0,0.0,0.44719867141994246,0.7348363449200919,0.20203453219167608
8477380,Jonny Brodzinski,F,NYR,17,0.08897895308840416,0.11665073398476977,0.0,0.02060757865956181,0.16521345905606788,0.3121514355987041,0.25459702697718944
8483524,Shane Wright,F,SEA,8,0.17445763018700947,0.3333333333333333,0.0,0.031590392744197934,0.45141622964513645,0.09393418752518262,0.15047207654837882
