assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg,faceoffWins,faceoff_avg,faceoff_sd,fights,playerName,team,gp,points_ratio,plusMinus_ratio,shg_ratio,faceoffPctg_ratio,blocks_ratio,hits_ratio,pim_ratio,faceoff_ratio,fights_ratio,faceoff,shg,blocks,pim
14,1,14,0,0,70,2,Cernak,0,53,8478416,8,16,0.22857,D,0,0,20222023,1,2,0.02298,R,87,Erik Cernak,TBL,1154.4142,209,100,0.4199125273342593,1.3891709464163673,0.11866605518454394,0.0,1.3370695950625815,1.808652672515074,1.5895706004696826,D,0.22857142857142856,0.11428571428571428,0.014285714285714285,1.4285714285714286,2.9857142857142858,0.7571428571428571,0.0,0,0.0,0.0,1,Erik Cernak,TBL,70,0.16097571094787652,0.047834883668385855,0.012770311765075952,0.0,0.6112661050357701,1.0630414771224301,0.2923816238126624,0.0,0.014285714285714285,0,1,100,53
50,42,68,0.49006,9,82,55,Rantanen,3,82,8478420,15,105,1.28048,R,13,37,20222023,0,0,0.17973,L,306,Mikko Rantanen,COL,1333.4512,77,41,1.1921940241901452,1.5549139163725343,0.0,0.5192182968705016,0.7530426088420942,1.172318538411245,1.9568516276618744,F,1.2804878048780488,0.18292682926829268,0.0,0.5,0.9390243902439024,1.0,0.005976341463414634,272,2.989010989010989,2.6332385337647284,0,Mikko Rantanen,COL,82,0.584112442032176,0.07159804019072866,0.0,0.003933826676341076,0.28521839542180666,0.4322682763323793,0.33819755805290386,0.822685040146209,0.0,272,0,41,82
7,5,12,0.66666,1,61,5,Greer,0,114,8478421,9,12,0.19672,L,0,0,20222023,0,0,0.07575,L,66,A.J. Greer,BOS,546.5409,101,25,0.5063424659501804,0.9380143935029484,0.0,0.17941482379972462,0.6865702161105547,1.353625924809378,4.174376992236521,F,0.19672131147540983,0.14754098360655737,0.0,0.4098360655737705,1.6557377049180328,1.8688524590163935,0.010928852459016394,3,0.04615384615384616,0.20981817995362853,8,A.J. Greer,BOS,61,0.13059534330483122,0.0761299730802711,0.0,0.009266334658917439,0.24299970535404364,0.703483798111262,0.3611743910079152,0.038149407008923615,0.13114754098360656,3,0,25,114
9,9,17,0.49649,0,71,11,Kuraly,0,68,8476374,-28,20,0.28169,C,1,1,20222023,1,2,0.11,L,100,Sean Kuraly,CBJ,904.4084,187,46,0.5612636294414443,1.1564744048175966,0.11783944035691203,0.5075238805334854,0.8574214791675732,2.015708987349663,2.531139139632143,F,0.28169014084507044,-0.39436619718309857,0.014084507042253521,0.647887323943662,2.6338028169014085,0.9577464788732394,0.00699281690140845,595,7.933333333333333,3.116978594016256,0,Sean Kuraly,CBJ,71,0.18042445589144196,-0.18287543608311718,0.012599758546501558,0.0046386110307810305,0.3488100741862966,0.8733610663196351,0.2712287567838555,1.9269794953182133,0.0,595,1,46,68
10,4,13,0,0,77,4,Seeler,0,56,8476372,1,14,0.18181,D,0,0,20222023,0,1,0.04761,L,84,Nick Seeler,PHI,869.3766,126,161,0.38569460791993504,1.133819043413878,0.0,0.0,1.5887740776012222,1.4316377952748747,1.47389724250505,D,0.18181818181818182,0.012987012987012988,0.0,2.090909090909091,1.6363636363636365,0.7272727272727273,0.0,0,0.0,0.0,4,Nick Seeler,PHI,77,0.13121086044428573,0.006086276634889894,0.0,0.0,0.8076831072283229,0.6729471138931118,0.29397855124180355,0.0,0.05194805194805195,0,0,161,56
2,3,5,0.22222,0,22,3,Harkins,0,12,8478424,4,5,0.22727,C,0,0,20222023,0,0,0.16666,L,18,Jansen Harkins,WPG,649.1818,16,11,0.41907020260422206,0.8860722131644513,0.0,0.29862114852758487,0.5838742081211422,0.8624393618641034,1.233150906022776,F,0.22727272727272727,0.18181818181818182,0.0,0.5,0.7272727272727273,0.5454545454545454,0.010100909090909091,5,0.1923076923076923,0.4819216956208334,0,Jansen Harkins,WPG,22,0.1601560844950766,0.09640043501469509,0.0,0.007778180035310375,0.31568163521844383,0.3904947147083515,0.24425333011909867,0.12976913211809568,0.0,5,0,11,12
0,0,0,0.64285,0,10,0,Hamblin,0,2,8480468,-3,0,0.0,L,0,0,20222023,0,0,0.0,L,12,James Hamblin,EDM,531.7,2,1,0.0,0.7810249675906654,0.0,0.5952535722469039,0.30000000000000004,0.4000000000000001,0.6000000000000001,F,0.0,-0.3,0.0,0.1,0.2,0.2,0.06428500000000001,43,2.8666666666666667,2.895206766747795,0,James Hamblin,EDM,10,0.0,-0.16844233262256506,0.0,0.040297668733287974,0.07692307692307693,0.14285714285714285,0.125,0.7359472393451704,0.0,43,0,1,2
0,0,0,0,0,2,0,Kessel,0,0,8482516,-1,0,0.0,D,0,0,20222023,0,0,0.0,R,3,Matthew Kessel,STL,909.5,0,1,0.0,0.5,0.0,0.0,0.5,0.0,0.0,D,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0,Matthew Kessel,STL,2,0.0,-0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,1,0
31,26,48,0.51353,9,75,36,Aho,2,42,8478427,8,67,0.89333,C,7,15,20222023,3,4,0.16513,L,218,Sebastian Aho,CAR,1169.7333,59,21,1.0142101469726195,1.4748860596293156,0.1959591794226541,0.5174074236179008,0.5787342510456184,1.0619897467594603,0.9555452195823423,F,0.8933333333333333,0.10666666666666667,0.04,0.28,0.7866666666666666,0.56,0.006847066666666667,650,7.065217391304351,2.9518024995279206,0,Sebastian Aho,CAR,75,0.4435154567541145,0.04309962725421106,0.033445957594731526,0.004512345570539947,0.177357272013673,0.38150852491044646,0.2863651499296972,1.7878467843846844,0.0,650,3,21,42
14,12,25,0.18367,0,80,13,Fischer,0,20,8478432,-7,27,0.3375,R,0,1,20222023,1,1,0.10655,R,122,Christian Fischer,ARI,890.825,126,37,0.590418283930977,1.0270558650823232,0.11110243021644484,0.24445661261610535,0.5904182839309775,1.3763629608500805,0.733143914930759,F,0.3375,-0.0875,0.0125,0.4625,1.575,0.25,0.002295875,10,0.11904761904761905,0.3905052254013506,0,Christian Fischer,ARI,80,0.21220832494821046,-0.043166052552994855,0.0112500878947452,0.0018448815143290497,0.290804000854955,0.6627775411196384,0.14424653246986,0.08561465061251933,0.0,10,1,37,20
10,8,18,0.33333,0,74,8,Kolesar,0,68,8478434,6,18,0.24324,R,0,0,20222023,0,0,0.12698,R,63,Keegan Kolesar,VGK,688.4324,279,31,0.5149340238718285,0.881594942178384,0.0,0.2899025907675875,0.5929029991481162,2.023826301817168,2.116580342150329,F,0.24324324324324326,0.08108108108108109,0.0,0.4189189189189189,3.77027027027027,0.918918918918919,0.00450445945945946,12,0.12000000000000002,0.3249615361854384,7,Keegan Kolesar,VGK,74,0.16056358851956376,0.043091676780981816,0.0,0.0034920927298696045,0.26299085326787414,1.246854115927402,0.2948484614662293,0.09056866688030793,0.0945945945945946,12,0,31,68
42,13,47,0.56065,3,82,22,Trocheck,0,58,8476389,3,64,0.78048,C,9,17,20222023,0,0,0.09777,R,225,Vincent Trocheck,NYR,1158.9512,182,44,0.8837888259508994,1.2537273398600959,0.0,0.5582171596051322,0.7993155906426306,1.8147390475842218,1.1737765283430213,F,0.7804878048780488,0.036585365853658534,0.0,0.5365853658536586,2.2195121951219514,0.7073170731707317,0.006837195121951219,793,8.619565217391303,3.246544622344983,2,Vincent Trocheck,NYR,82,0.41431809878374987,0.016233270638643285,0.0,0.004387832003906203,0.29821637107141147,0.788532136585404,0.3253862869289006,2.029783267091044,0.024390243902439025,793,0,44,58
26,12,31,0.44527,3,51,17,Novak,1,8,8478438,5,43,0.84313,C,5,12,20222023,0,0,0.18279,L,93,Thomas Novak,NSH,879.196,9,23,0.9974978307432869,1.175816811809016,0.0,0.4734419941968473,0.6660897157436481,0.4295863196118949,0.5376984000314543,F,0.8431372549019608,0.09803921568627451,0.0,0.45098039215686275,0.17647058823529413,0.1568627450980392,0.00873078431372549,184,3.5384615384615388,2.116433306491939,0,Thomas Novak,NSH,51,0.42209670615172673,0.04505857991085326,0.0,0.005925434695163903,0.27068193741029767,0.12344171584070732,0.1020113860395709,1.1354202674867,0.0,184,0,23,8
30,23,40,0.46666,5,60,31,Konecny,0,77,8478439,-12,61,1.01666,R,5,15,20222023,3,6,0.1623,R,191,Travis Konecny,PHI,1206.9833,55,38,0.9572820320516249,1.3012814197295424,0.2179449471770336,0.5114314267057107,0.8938058451861285,1.0691377626646417,2.775437903386699,F,1.0166666666666666,-0.2,0.05,0.6333333333333333,0.9166666666666666,1.2833333333333334,0.007777666666666667,28,0.4590163934426231,0.6420706894283981,1,Travis Konecny,PHI,60,0.5194277830267494,-0.0869081018450603,0.04105275867837094,0.005145894500565422,0.33442358145804935,0.4430186733850822,0.3399164192800361,0.2795350994313198,0.016666666666666666,28,3,38,77
23,10,29,0.50423,2,82,13,Lowry,0,48,8476392,4,36,0.43902,C,0,2,20222023,3,5,0.10317,L,126,Adam Lowry,WPG,938.8414,161,46,0.6457659656035964,1.0809034051785538,0.187741516077325,0.5185080324088381,0.9119472729678008,1.7351820172410075,1.4729365021350493,F,0.43902439024390244,0.04878048780487805,0.036585365853658534,0.5609756097560976,1.9634146341463414,0.5853658536585366,0.006149146341463414,667,7.329670329670331,2.6314035241106764,6,Adam Lowry,WPG,82,0.26675991569851615,0.02344197605880336,0.030802464474329896,0.004049465798155119,0.29340537664792865,0.71783691972604,0.23670880880004463,2.018412517640918,0.07317073170731707,667,3,46,48
42,20,44,0.48798,2,81,23,Strome,0,24,8478440,-4,65,0.80246,C,3,21,20222023,0,0,0.14935,L,154,Dylan Strome,WSH,1001.2222,20,43,0.852299041683615,1.2756139607989614,0.0,0.5131170145975538,0.704244972688971,0.5099228747669972,0.7768954430890006,F,0.8024691358024691,-0.04938271604938271,0.0,0.5308641975308642,0.24691358024691357,0.2962962962962963,0.006024444444444445,558,6.564705882352942,3.003711660100587,0,Dylan Strome,WSH,81,0.4332287161759144,-0.021700831907378787,0.0,0.0039814795460791095,0.3114952404367446,0.1635272796863985,0.16674942661860126,1.639655010068336,0.0,558,0,43,24
18,9,27,0.49305,2,79,9,Cousins,0,38,8476393,-1,27,0.34177,C,0,0,20222023,0,0,0.08823,L,102,Nick Cousins,FLA,661.5316,87,36,0.5002803251992277,0.9479314038910913,0.0,0.4611523593144368,0.6712442320791318,1.142891477498299,1.0537547032034125,F,0.34177215189873417,-0.012658227848101266,0.0,0.45569620253164556,1.1012658227848102,0.4810126582278481,0.006241139240506329,84,0.8155339805825242,1.3419850014031272,2,Nick Cousins,FLA,79,0.22780552817910815,-0.006498292405377221,0.0,0.004271381557659484,0.2726688258871243,0.5139158162458483,0.234211348355075,0.34822340027537435,0.02531645569620253,84,0,36,38
13,3,14,0,0,75,3,Carlo,0,38,8478443,44,16,0.21333,D,0,0,20222023,0,2,0.03191,R,94,Brandon Carlo,BOS,1129.84,128,116,0.47027178902795713,1.120634740770703,0.0,0.0,1.0990096551997264,1.4585228448292777,1.1704510051922534,D,0.21333333333333335,0.5866666666666667,0.0,1.5466666666666666,1.7066666666666668,0.5066666666666667,0.0,0,0.0,0.0,2,Brandon Carlo,BOS,75,0.1450978893326755,0.27664673005095364,0.0,0.0,0.7368554321964266,0.6941837739096458,0.23343842614027924,0.0,0.02666666666666667,0,0,116,38
37,12,39,0.38596,3,74,18,Boeser,0,24,8478444,-20,55,0.74324,R,6,16,20222023,0,0,0.10112,R,178,Brock Boeser,VAN,1034.4864,49,32,0.8552036395836073,1.276580073364275,0.0,0.39472184916900044,0.7181259597614285,0.8895341481530996,0.737199010647884,F,0.7432432432432432,-0.2702702702702703,0.0,0.43243243243243246,0.6621621621621622,0.32432432432432434,0.005215675675675676,22,0.29729729729729737,0.6091582524099808,0,Brock Boeser,VAN,74,0.4006262317435196,-0.11871766490113894,0.0,0.0037395812496830577,0.251688434119509,0.3504367268563968,0.18669382283574318,0.18475329996415546,0.0,22,0,32,24
37,10,32,0.35616,5,58,14,Barzal,1,22,8478445,5,51,0.87931,C,4,19,20222023,0,0,0.10071,R,139,Mathew Barzal,NYI,1122.9655,25,34,0.8725228226813789,1.1638888849474254,0.0,0.4375448003145263,0.8101613878945332,0.5905015099842659,0.7840563448897977,F,0.8793103448275862,0.08620689655172414,0.0,0.5862068965517241,0.43103448275862066,0.3793103448275862,0.006140689655172413,123,1.808823529411764,1.7171912167084027,0,Mathew Barzal,NYI,58,0.46958591595078575,0.039838873960396835,0.0,0.004271650980079971,0.32384233829756104,0.27100539047138955,0.2126111912967729,0.6656960755242567,0.0,123,0,34,22
20,16,36,0.47619,2,82,18,Coleman,0,54,8476399,9,38,0.46341,L,0,0,20222023,2,2,0.09574,L,188,Blake Coleman,CGY,912.1829,107,39,0.684232201907587,1.0360113188120694,0.15425744683748183,0.44667984485912854,0.7362662852743213,1.1443287987995614,1.2119276340297416,F,0.4634146341463415,0.10975609756097561,0.024390243902439025,0.47560975609756095,1.3048780487804879,0.6585365853658537,0.005807195121951219,21,0.24137931034482757,0.478635926750736,0,Blake Coleman,CGY,82,0.27514889789036867,0.053907410310967165,0.02113067926853336,0.004014153610135281,0.27392673585343336,0.6085251709117487,0.29772067369406485,0.16324458643126055,0.0,21,2,39,54
38,25,51,0.51983,5,73,37,Hintz,0,30,8478449,31,75,1.02739,C,9,21,20222023,3,3,0.20108,L,184,Roope Hintz,DAL,1053.4657,47,45,0.9927490921640243,1.2487561835702272,0.19851201022177326,0.5565254709960367,0.8700517538739952,0.849977646985675,0.9339211259758533,F,1.0273972602739727,0.4246575342465753,0.0410958904109589,0.6164383561643836,0.6438356164383562,0.410958904109589,0.007120958904109589,342,3.5625000000000004,1.9780698715330225,0,Roope Hintz,DAL,73,0.5155677974281606,0.18884107461235294,0.03428909352635899,0.004574906763043726,0.3296370567752316,0.34802345719550287,0.2125003437780948,1.1962445992464679,0.0,342,3,45,30
1,0,1,0,0,12,0,Wotherspoon,0,4,8478450,5,1,0.08333,D,0,0,20222023,0,0,0.0,L,10,Parker Wotherspoon,NYI,799.5833,8,7,0.2763853991962833,0.8620067027323832,0.0,0.0,0.4930066485916347,0.7453559924999298,0.7453559924999298,D,0.08333333333333333,0.4166666666666667,0.0,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0.0,0,Parker Wotherspoon,NYI,12,0.06528853541086166,0.223772914488027,0.0,0.0,0.3907104726449788,0.38196601125010515,0.19098300562505258,0.0,0.0,0,0,7,4
0,0,0,0,0,12,0,Juulsen,0,6,8478454,1,0,0.0,D,0,0,20222023,0,0,0.0,R,5,Noah Juulsen,VAN,897.9166,43,16,0.0,0.8620067027323834,0.0,0.0,1.2472191289246473,1.6051133570215186,0.8660254037844386,D,0.0,0.08333333333333333,0.0,1.3333333333333333,3.5833333333333335,0.5,0.0,0,0.0,0.0,0,Noah Juulsen,VAN,12,0.0,0.04475458289760539,0.0,0.0,0.5933259094191531,1.3754999657405445,0.2679491924311227,0.0,0.0,0,0,16,6
33,7,32,0.44994,2,77,11,Roslovic,1,10,8478458,-14,44,0.57142,C,2,9,20222023,2,3,0.08943,R,123,Jack Roslovic,CBJ,986.7922,42,53,0.8440559381439957,1.1250081988419596,0.15905777550540123,0.45447219264890565,0.9294564849393708,0.7984636960488,0.4928224924937738,F,0.5714285714285714,-0.18181818181818182,0.025974025974025976,0.6883116883116883,0.5454545454545454,0.12987012987012986,0.005843376623376624,438,5.3414634146341475,3.5311143552885578,0,Jack Roslovic,CBJ,77,0.30987594226870496,-0.08556116720738542,0.022409604182759685,0.004017523781416943,0.3567386430761184,0.30328916099496567,0.08699636462013685,1.1788410081506282,0.0,438,2,53,10
5,3,6,0,0,13,3,Werenski,0,0,8478460,-6,8,0.61538,D,0,2,20222023,0,0,0.07317,L,41,Zach Werenski,CBJ,1415.7692,5,24,0.6249260311258431,1.598816130063579,0.0,0.0,1.5112986695683461,0.48650425541051995,0.0,D,0.6153846153846154,-0.46153846153846156,0.0,1.8461538461538463,0.38461538461538464,0.0,0.0,0,0.0,0.0,0,Zach Werenski,CBJ,13,0.37871546371759535,-0.17759565834585236,0.0,0.0,0.7351391009461936,0.25873816587842025,0.0,0.0,0.0,0,0,24,0
16,11,23,0.48046,5,65,14,Roy,1,24,8478462,10,30,0.46153,C,3,6,20222023,0,1,0.13861,R,101,Nicolas Roy,VGK,977.9076,83,41,0.6343239424027168,1.0845881065855119,0.0,0.4714170757899593,0.833329388550821,1.1301149336742742,0.9210233567443551,F,0.46153846153846156,0.15384615384615385,0.0,0.6307692307692307,1.2769230769230768,0.36923076923076925,0.0073916923076923075,529,5.813186813186811,2.934868392549204,0,Nicolas Roy,VGK,65,0.28240329200582254,0.07380170373232575,0.0,0.0050235194557083215,0.34405668436255776,0.5994620556556021,0.1922052472368276,1.4773522855794265,0.0,529,0,41,24
22,15,36,0.23076,5,82,18,Beauvillier,1,24,8478463,-10,40,0.4878,L,3,4,20222023,0,0,0.10227,L,176,Anthony Beauvillier,"NYI,VAN",976.0,78,30,0.7365692131971461,1.2136444199633887,0.0,0.13477138759829385,0.5949419959829493,1.0347904114925095,0.7728282691587741,F,0.4878048780487805,-0.12195121951219512,0.0,0.36585365853658536,0.9512195121951219,0.2926829268292683,0.0028141463414634144,3,0.034482758620689655,0.18246560765962694,0,Anthony Beauvillier,"NYI,VAN",82,0.28090148917859564,-0.05509069948741454,0.0,0.0024799235971392107,0.22938367630799816,0.4674778821556402,0.16509378371326933,0.029161743392215028,0.0,3,0,30,24
25,15,32,0.4,3,66,21,Sprong,0,14,8478466,13,46,0.69696,R,6,14,20222023,0,0,0.14285,R,147,Daniel Sprong,SEA,685.1363,33,17,0.7971482689676304,1.0476481159431836,0.0,0.13675029357025847,0.5311681255441847,0.8024583440524461,0.6158303464515633,F,0.696969696969697,0.19696969696969696,0.0,0.25757575757575757,0.5,0.21212121212121213,0.006060606060606061,3,0.0379746835443038,0.1911350489941962,0,Daniel Sprong,SEA,66,0.38781980819538636,0.09619313759823873,0.0,0.005331519239437501,0.16822173429466727,0.27739892111784165,0.13127690823918484,0.03188108987001089,0.0,3,0,17,14
27,5,28,0.57245,2,70,13,Pageau,0,14,8476419,-2,40,0.57142,C,5,8,20222023,3,4,0.10569,R,123,Jean-Gabriel Pageau,NYI,1057.0714,175,61,0.7085483867221284,1.146066921150376,0.20253495541082614,0.5798185228920127,0.8770311701811901,1.7217101133134214,0.5999999999999995,F,0.5714285714285714,-0.02857142857142857,0.04285714285714286,0.8714285714285714,2.5,0.2,0.008177857142857143,822,10.275,3.5319081245128663,0,Jean-Gabriel Pageau,NYI,70,0.33445267097460685,-0.013313391250685308,0.03563899965178261,0.0051764535130824855,0.4642589773000159,0.9185401442170816,0.12500000000000003,2.2672569076197804,0.0,822,3,61,14
9,3,11,0,0,67,3,Lauzon,0,66,8478468,-11,12,0.1791,D,0,0,20222023,0,1,0.03896,L,77,Jeremy Lauzon,NSH,1010.5074,250,75,0.4205672478688167,1.127631448807409,0.0,0.0,1.015144840186982,2.091789846699089,1.996209372811999,D,0.1791044776119403,-0.16417910447761194,0.0,1.1194029850746268,3.7313432835820897,0.9850746268656716,0.0,0,0.0,0.0,4,Jeremy Lauzon,NSH,67,0.126079548772252,-0.07716519915591512,0.0,0.0,0.5554950506539069,1.2068554036962804,0.3287736283733605,0.0,0.05970149253731343,0,0,75,66
30,6,21,0,0,68,11,Chabot,0,52,8478469,-11,41,0.60294,D,5,20,20222023,0,0,0.06666,L,165,Thomas Chabot,OTT,1498.3382,79,123,0.8069497010775853,1.4813576257018135,0.0,0.0,1.5171311252528807,1.0656438832054302,1.2847252745789148,D,0.6029411764705882,-0.16176470588235295,0.0,1.8088235294117647,1.161764705882353,0.7647058823529411,0.0,0,0.0,0.0,0,Thomas Chabot,OTT,68,0.33367900396509137,-0.06519201593788816,0.0,0.0,0.7186052054519183,0.5624225527584875,0.3347036472443628,0.0,0.0,0,0,123,52
1,0,1,0,0,10,0,Reilly,0,2,8476422,0,1,0.1,D,0,0,20222023,0,0,0.0,L,12,Mike Reilly,BOS,1004.1,21,10,0.30000000000000004,0.6324555320336759,0.0,0.0,1.0,1.445683229480096,0.6000000000000001,D,0.1,0.0,0.0,1.0,2.1,0.2,0.0,0,0.0,0.0,0,Mike Reilly,BOS,10,0.07692307692307693,0.0,0.0,0.0,0.5,0.8586557632185337,0.125,0.0,0.0,0,0,10,2
15,0,12,0.33333,0,56,3,Joseph,0,36,8478472,5,18,0.32142,R,1,3,20222023,2,3,0.04545,L,66,Mathieu Joseph,OTT,841.4642,80,28,0.6298282888767286,1.0225455930157437,0.1855768722395226,0.0996023885577521,0.7559289460184544,1.1930923634635762,1.563290616302806,F,0.32142857142857145,0.08928571428571429,0.03571428571428571,0.5,1.4285714285714286,0.6428571428571429,0.005952321428571429,3,0.04918032786885247,0.38094918159417224,0,Mathieu Joseph,OTT,56,0.19721621818829688,0.044145217093763324,0.0301239730215236,0.00541315796556112,0.2847495629784698,0.6513959249373652,0.25079370195814,0.035613423378895476,0.0,3,2,28,36
21,18,37,0.40243,3,77,24,Crouse,0,35,8478474,-3,45,0.58441,L,6,8,20222023,0,0,0.15894,L,151,Lawson Crouse,ARI,1065.2467,194,58,0.7952888775270055,1.1332238627726479,0.0,0.4338862216201951,0.8551728640599646,1.7918313175072402,1.000590144636791,F,0.5844155844155844,-0.03896103896103896,0.0,0.7532467532467533,2.5194805194805197,0.45454545454545453,0.005226363636363637,35,0.4320987654320987,0.6467062149979652,1,Lawson Crouse,ARI,77,0.3255273241711449,-0.01826392421393577,0.0,0.003644894244438863,0.4060251030183278,0.9024472587871476,0.2272056851644531,0.2624018549857921,0.012987012987012988,35,0,58,35
18,6,24,0,1,82,6,Mayfield,0,83,8476429,8,24,0.29268,D,0,0,20222023,0,0,0.05042,R,119,Scott Mayfield,NYI,1261.7317,107,168,0.5057668622762858,1.164618184030568,0.0,0.0,1.4890039150826537,1.3853680006853855,2.276571568887939,D,0.2926829268292683,0.0975609756097561,0.0,2.048780487804878,1.3048780487804879,1.0121951219512195,0.0,0,0.0,0.0,1,Scott Mayfield,NYI,82,0.1943746632774319,0.04507075489317722,0.0,0.0,0.8231326899045248,0.5470342724500196,0.30891897236804633,0.0,0.012195121951219513,0,0,168,83
19,19,34,0.54689,3,68,26,Jenner,1,51,8476432,-32,45,0.66176,C,7,11,20222023,0,0,0.12149,L,214,Boone Jenner,CBJ,1212.4411,129,70,0.7398388957708979,1.5479643961106786,0.0,0.5454338059520228,0.9544106317404679,1.5543081105180354,1.8580112707819996,F,0.6617647058823529,-0.47058823529411764,0.0,1.0294117647058822,1.8970588235294117,0.75,0.0080425,778,11.114285714285717,3.583864064477482,1,Boone Jenner,CBJ,68,0.3803597606025093,-0.18469184106828318,0.0,0.005204040424782628,0.5267121187266346,0.7426898954428297,0.26242023873992193,2.4246542999421696,0.014705882352941176,778,0,70,51
69,17,58,0,4,80,30,Marner,2,28,8478483,18,99,1.2375,R,9,36,20222023,4,5,0.15306,R,196,Mitchell Marner,TOR,1276.575,53,45,0.9116434335857418,1.3506942659240098,0.21794494717703355,0.0,0.8922408587371462,0.9211914838946352,0.8231038816577165,F,1.2375,0.225,0.05,0.5625,0.6625,0.35,0.0,0,0.0,0.0,0,Mitchell Marner,TOR,80,0.6473487567076118,0.0957164031331642,0.04105275867837094,0.0,0.297266596587183,0.3448380890472101,0.19198028347224574,0.0,0.0,0,4,45,28
18,15,30,0.5,1,71,19,Saad,0,12,8476438,-8,37,0.52112,L,2,4,20222023,2,3,0.1496,L,127,Brandon Saad,STL,999.2957,24,31,0.7288647342498932,1.2166601221405193,0.16545549471085533,0.2357840710251156,0.6442026268185506,0.6701620987814264,0.649721836319482,F,0.5211267605633803,-0.11267605633802817,0.028169014084507043,0.43661971830985913,0.3380281690140845,0.16901408450704225,0.007042253521126761,4,0.05333333333333334,0.2246973272847029,0,Brandon Saad,STL,71,0.3014271447843968,-0.05083145368682975,0.024169961197442087,0.005698611663836244,0.2655510404789319,0.202392432004483,0.10245004993333391,0.043548174838904545,0.0,4,2,31,12
11,2,12,0,0,61,2,Edmundson,0,58,8476441,-29,13,0.21311,D,0,0,20222023,0,1,0.02898,L,69,Joel Edmundson,MTL,1173.9344,112,149,0.44775410766385776,1.262401528405144,0.0,0.0,1.8244656991410144,1.5169028829677325,2.938864671543382,D,0.21311475409836064,-0.47540983606557374,0.0,2.442622950819672,1.8360655737704918,0.9508196721311475,0.0,0,0.0,0.0,1,Joel Edmundson,MTL,61,0.14720369499918007,-0.2101350401759624,0.0,0.0,0.8648088562599752,0.7294940087658641,0.24139434873211418,0.0,0.01639344262295082,0,0,149,58
12,12,23,0.5,2,81,12,Nieto,0,16,8476442,-15,24,0.29629,L,0,1,20222023,0,0,0.10434,L,115,Matt Nieto,"SJS,COL",811.4814,43,32,0.4829038818668632,1.1874977438430665,0.0,0.3313268370449292,0.6222026255977356,0.7711850709501933,0.5966936283256582,F,0.2962962962962963,-0.18518518518518517,0.0,0.3950617283950617,0.5308641975308642,0.19753086419753085,0.006172839506172839,10,0.10989010989010994,0.31275273562104855,0,Matt Nieto,"SJS,COL",81,0.19980816013731234,-0.0846561719692775,0.0,0.004636607130878802,0.24353414435480444,0.2997226016850231,0.12371243968992833,0.08370967883614591,0.0,10,0,32,16
38,9,35,0.4935,1,78,23,Eriksson Ek,0,44,8478493,4,61,0.78205,C,12,23,20222023,2,3,0.09311,L,247,Joel Eriksson Ek,MIN,1139.6794,119,55,0.7786812635415493,1.2078528936732191,0.15806189751202504,0.5027430936693658,0.8639351584016132,1.2681943450348747,0.9552787697537002,F,0.782051282051282,0.05128205128205128,0.02564102564102564,0.7051282051282052,1.5256410256410255,0.5641025641025641,0.006326923076923077,701,8.548780487804876,3.457591291228657,0,Joel Eriksson Ek,MIN,78,0.43968039585357316,0.023227114192709192,0.022141325689164545,0.004210249312458414,0.37830082336816706,0.6726235910871949,0.2885023725663539,1.9178026717313859,0.0,701,2,55,44
39,10,39,0.55341,2,82,14,Karlsson,0,10,8476448,14,53,0.64634,C,2,9,20222023,2,5,0.08695,L,161,William Karlsson,VGK,1048.1341,50,50,0.721988298322716,1.1873816043549348,0.1542574468374818,0.5602926364627134,0.7284480255155164,0.7770503571743413,0.47857114317923355,F,0.6463414634146342,0.17073170731707318,0.024390243902439025,0.6097560975609756,0.6097560975609756,0.12195121951219512,0.00674890243902439,841,7.787037037037041,3.0216837528656035,0,William Karlsson,VGK,82,0.3753460253151523,0.07805300500706298,0.02113067926853336,0.004325408119802833,0.3527766461934043,0.34312820404849914,0.08247910158044529,1.9362628977200105,0.0,841,2,50,10
23,21,35,0.26666,6,64,27,DeBrusk,0,16,8478498,26,50,0.78125,L,6,14,20222023,0,1,0.14136,L,191,Jake DeBrusk,BOS,1006.5937,85,22,0.856386850377795,1.1418016191528193,0.0,0.1829067195473321,0.5650981662507851,1.4148176505737409,0.6614378277661477,F,0.78125,0.40625,0.0,0.34375,1.328125,0.25,0.0041665625,4,0.05333333333333334,0.2777688887466621,0,Jake DeBrusk,BOS,64,0.42084439449730376,0.18967676388287094,0.0,0.00352230859048162,0.2196347854802348,0.5499897682479041,0.15047207654837882,0.04173942080061672,0.0,4,0,22,16
