playerId,faceoffWins,faceoff_avg,faceoff_sd,fights
8474166,0,0.0,0.0,1
8474189,607,6.526881720430111,2.6623273747843395,0
8480336,0,0.0,0.0,0
8480355,359,5.128571428571429,2.817909197418887,9
8476278,19,0.33333333333333337,0.6306035352846115,0
8476292,0,0.0,0.0,0
8482451,0,0.0,0.0,0
8476312,0,0.0,0.0,2
8482460,0,0,0,0
8478366,7,0.08235294117647059,0.3148020743590506,0
8476331,0,0.0,0.0,0
8482476,1,0.3333333333333333,0.4714045207910317,0
8482475,1,0.027777777777777776,0.16433554953054488,0
8480434,0,0.0,0.0,2
8476346,0,0.0,0.0,0
8478396,0,0.0,0.0,1
8478397,0,0.0,0.0,0
8478398,2,0.022222222222222227,0.14740554623801777,0
8478399,0,0.0,0.0,0
8480448,5,0.08333333333333333,0.2763853991962833,3
8478401,182,1.9782608695652177,2.5193954626386983,0
8478402,619,6.316326530612247,2.6863104914814047,0
8478403,504,5.41935483870968,2.7290653039510198,0
8482496,199,2.6891891891891886,2.2834639149095253,0
8478407,0,0.0,0.0,1
8480459,241,2.8690476190476195,2.7289443358574794,0
8478413,2,0.03225806451612903,0.17668469596940845,0
8478414,21,0.22580645161290339,0.5703994498870902,1
8482511,0,0,0,0
8478416,0,0.0,0.0,1
8478420,272,2.989010989010989,2.6332385337647284,0
8478421,3,0.04615384615384616,0.20981817995362853,8
8476374,595,7.933333333333333,3.116978594016256,0
8476372,0,0.0,0.0,4
8478424,5,0.1923076923076923,0.4819216956208334,0
8480468,43,2.8666666666666667,2.895206766747795,0
8482516,0,0.0,0.0,0
8478427,650,7.065217391304351,2.9518024995279206,0
8478430,0,0,0,0
8478432,10,0.11904761904761905,0.3905052254013506,0
8478434,12,0.12000000000000002,0.3249615361854384,7
8476389,793,8.619565217391303,3.246544622344983,2
8478438,184,3.5384615384615388,2.116433306491939,0
8478439,28,0.4590163934426231,0.6420706894283981,1
8476392,667,7.329670329670331,2.6314035241106764,6
8478440,558,6.564705882352942,3.003711660100587,0
8476393,84,0.8155339805825242,1.3419850014031272,2
8478443,0,0.0,0.0,2
8478444,22,0.29729729729729737,0.6091582524099808,0
8478445,123,1.808823529411764,1.7171912167084027,0
8476399,21,0.24137931034482757,0.478635926750736,0
8478449,342,3.5625000000000004,1.9780698715330225,0
8478450,0,0.0,0.0,0
8478454,0,0.0,0.0,0
8478458,438,5.3414634146341475,3.5311143552885578,0
8478460,0,0.0,0.0,0
8478462,529,5.813186813186811,2.934868392549204,0
8478463,3,0.034482758620689655,0.18246560765962694,0
8478466,3,0.0379746835443038,0.1911350489941962,0
8476419,822,10.275,3.5319081245128663,0
8478468,0,0.0,0.0,4
8478469,0,0.0,0.0,0
8476422,0,0.0,0.0,0
