assists,evGoals,evPoints,faceoffWinPct,gameWinningGoals,gamesPlayed,goals,lastName,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,seasonId,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrevs,timeOnIcePerGame,hits,blockedShots,points_sd,plusMinus_sd,shg_sd,faceoffPctg_sd,blocks_sd,hits_sd,pim_sd,position,points_avg,plusMinus_avg,shg_avg,blocks_avg,hits_avg,pim_avg,faceoffPctg_avg
20,15,33,0,2,80,20,Dadonov,0,10,8474149,1,40,0.5,R,5,7,20242025,0,0,0.1626,L,123,Evgenii Dadonov,DAL,812.0,44,39,0.758287544405155,1.0427577618987072,0.0,0.0,0.6707039212648157,0.7053367989832944,0.4841229182759271,F,0.5,0.0125,0.0,0.4875,0.55,0.125,0.0
17,13,25,0.48415,3,76,15,Backlund,0,32,8474150,4,32,0.42105,C,1,6,20242025,1,1,0.08571,L,175,Mikael Backlund,CGY,1124.2105,41,51,0.6126550908854109,0.9853497487815289,0.11395071102426835,0.5015590663452635,0.8794160427108917,0.8341524137155507,0.9355994123490089,F,0.42105263157894735,0.05263157894736842,0.013157894736842105,0.6710526315789473,0.5394736842105263,0.42105263157894735,0.006370394736842105
27,3,27,0,2,82,4,McDonagh,0,22,8474151,43,31,0.37804,D,0,1,20242025,1,3,0.05128,L,78,Ryan McDonagh,TBL,1222.2195,23,152,0.5975609756097563,1.4417605240418072,0.1097560975609756,0.0,1.33546329970769,0.5243902439024396,0.6816189567064447,D,0.3780487804878049,0.524390243902439,0.012195121951219513,1.853658536585366,0.2804878048780488,0.2682926829268293,0.0
8,5,13,0.54545,1,37,5,Pacioretty,0,16,8474157,-2,13,0.35135,L,0,0,20242025,0,0,0.07142,L,70,Max Pacioretty,TOR,809.8648,105,14,0.7431203829658118,1.2290612973948185,0.0,0.39698656326331044,0.7109700777278866,1.5159247202573145,0.9455597667316704,F,0.35135135135135137,-0.05405405405405406,0.0,0.3783783783783784,2.8378378378378377,0.43243243243243246,0.014741891891891892
7,5,10,0,0,44,5,Martinez,0,8,8474166,-15,12,0.27272,D,0,2,20242025,0,0,0.13157,L,38,Alec Martinez,CHI,1123.7045,24,81,0.5378254348272377,1.364204427132629,0.0,0.0,1.5217092933782457,0.7524066071475842,0.7158188976374372,D,0.2727272727272727,-0.3409090909090909,0.0,1.8409090909090908,0.5454545454545454,0.18181818181818182,0.0
12,10,21,0.52197,0,80,10,Eller,0,36,8474189,-5,22,0.275,C,0,1,20242025,0,0,0.09615,L,104,Lars Eller,"PIT,WSH",797.4875,57,35,0.5471517157059822,1.0879309490955758,0.0,0.5446052091590982,0.6091746465505602,0.9109576005501022,0.8930285549745879,F,0.275,-0.0625,0.0,0.4375,0.7125,0.45,0.006524625000000001
11,5,16,0,0,82,5,Walker,0,46,8480336,-7,16,0.19512,D,0,0,20242025,0,0,0.03472,R,144,Sean Walker,CAR,1010.0243,91,90,0.42595729747739014,1.0499851277947343,0.0,0.0,1.0662191704582638,1.1791491099256408,1.048780487804878,D,0.1951219512195122,-0.08536585365853659,0.0,1.0975609756097562,1.1097560975609757,0.5609756097560976,0.0
9,5,14,0.54371,0,61,5,Kastelic,0,106,8480355,-3,14,0.2295,C,0,0,20242025,0,0,0.07462,R,67,Mark Kastelic,BOS,644.1639,218,39,0.5837538955660607,0.9654053681531446,0.0,0.5849807341876504,0.849933206348572,2.044256379236053,3.2688376604890554,F,0.22950819672131148,-0.04918032786885246,0.0,0.639344262295082,3.5737704918032787,1.7377049180327868,0.00891327868852459
11,4,13,0.49025,0,63,6,Blackwell,0,16,8476278,4,17,0.26984,C,0,1,20242025,2,3,0.09523,R,63,Colin Blackwell,DAL,693.7619,84,23,0.44387718901935136,0.7318820243427621,0.17532319074900404,0.5578023722385178,0.8414195733776869,1.284832148879242,0.8351077103470411,F,0.2698412698412698,0.06349206349206349,0.031746031746031744,0.36507936507936506,1.3333333333333333,0.25396825396825395,0.007781746031746032
13,12,23,0.2,3,77,15,Palat,0,12,8476292,-5,28,0.36363,L,2,4,20242025,1,1,0.15625,L,96,Ondrej Palat,NJD,825.2597,124,58,0.5073253242759638,1.1547492260245147,0.11321815437767989,0.1502176977629495,0.941894252699675,1.1527025743126984,0.5360978555987085,F,0.36363636363636365,-0.06493506493506493,0.012987012987012988,0.7532467532467533,1.6103896103896105,0.15584415584415584,0.0025974025974025974
3,3,6,0.66666,0,47,4,Pyyhtia,0,6,8482451,-11,7,0.14893,L,0,0,20242025,1,1,0.125,L,32,Mikael Pyyhtia,CBJ,725.9787,25,39,0.35602554320598945,1.0760994567150461,0.14430489325798446,0.2038313369500897,0.85847834050349,0.7394956254035221,0.4888989486415344,F,0.14893617021276595,-0.23404255319148937,0.02127659574468085,0.8297872340425532,0.5319148936170213,0.1276595744680851,0.014184255319148936
14,1,13,0,0,48,1,Manson,0,28,8476312,-6,15,0.3125,D,0,1,20242025,0,1,0.01538,R,65,Josh Manson,COL,1082.4791,105,59,0.582961190818051,1.3635890143294642,0.0,0.0,1.228813508588219,1.269124534209836,1.288302069478359,D,0.3125,-0.125,0.0,1.2291666666666667,2.1875,0.5833333333333334,0.0
5,3,8,0.15384,0,42,3,Rempe,0,67,8482460,7,8,0.19047,C,0,0,20242025,0,0,0.1,R,30,Matt Rempe,NYR,510.4523,117,14,0.44923719676460017,0.8705954904182012,0.0,0.21744797217744216,0.5634361698190109,1.3369423944158532,3.1248582734301635,F,0.19047619047619047,0.16666666666666666,0.0,0.3333333333333333,2.7857142857142856,1.5952380952380953,0.003662857142857143
24,17,39,0.47058,1,81,21,Vatrano,0,80,8478366,-9,45,0.55555,R,3,5,20242025,1,1,0.08974,L,234,Frank Vatrano,ANA,1052.716,169,69,0.785674201318386,1.2272623352430287,0.11042310999998974,0.35531850119089303,0.7715802465185058,1.5807290931031337,1.8625207077181347,F,0.5555555555555556,-0.1111111111111111,0.012345679012345678,0.8518518518518519,2.0864197530864197,0.9876543209876543,0.00580962962962963
16,3,19,0,2,82,3,DeMelo,0,38,8476331,31,19,0.2317,D,0,0,20242025,0,0,0.04,R,75,Dylan DeMelo,WPG,1291.939,137,112,0.44989918891943215,1.33105719858808,0.0,0.0,1.2047891741686312,1.361982755243256,0.8438460435124973,D,0.23170731707317074,0.3780487804878049,0.0,1.3658536585365855,1.670731707317073,0.4634146341463415,0.0
8,7,13,0.14285,0,62,10,Heineman,0,20,8482476,-6,18,0.29032,L,3,5,20242025,0,0,0.15625,L,64,Emil Heineman,MTL,683.5322,173,24,0.4881530951748891,0.8927969356837446,0.0,0.12672812316720716,0.631302767444546,1.5568485203437636,0.7355970484510567,F,0.2903225806451613,-0.0967741935483871,0.0,0.3870967741935484,2.7903225806451615,0.3225806451612903,0.002304032258064516
8,5,10,0,1,30,7,Chinakhov,0,4,8482475,-6,15,0.5,R,2,5,20242025,0,0,0.10294,L,68,Yegor Chinakhov,CBJ,943.3333,47,10,0.6708203932499369,1.194431524477928,0.0,0.0,0.5374838498865699,1.28279209365959,0.498887651569859,F,0.5,-0.2,0.0,0.3333333333333333,1.5666666666666667,0.13333333333333333,0.0
7,3,9,0,0,30,4,Durzi,0,19,8480434,4,11,0.36666,D,1,2,20242025,0,0,0.10256,R,39,Sean Durzi,UTA,1238.8666,15,52,0.4818944098266985,1.3597385369580761,0.0,0.0,1.339983416149452,0.6708203932499369,1.168569876197207,D,0.36666666666666664,0.13333333333333333,0.0,1.7333333333333334,0.5,0.6333333333333333,0.0
29,8,29,0,2,80,10,Hanifin,0,14,8478396,8,39,0.4875,D,2,10,20242025,0,0,0.06896,L,145,Noah Hanifin,VGK,1293.15,43,106,0.7581845092060376,1.585875152715371,0.0,0.0,1.242728852163657,0.7736884062721887,0.5651327277728659,D,0.4875,0.1,0.0,1.325,0.5375,0.175,0.0
20,8,22,0,1,81,11,Andersson,0,60,8478397,-38,31,0.38271,D,3,9,20242025,0,0,0.06748,R,163,Rasmus Andersson,CGY,1439.1111,36,196,0.6586162305357598,1.3796261772542218,0.0,0.0,1.6395136099786702,0.7200822998230959,1.6761049628125575,D,0.38271604938271603,-0.4691358024691358,0.0,2.419753086419753,0.4444444444444444,0.7407407407407407,0.0
56,30,67,0.125,8,82,41,Connor,2,25,8478398,17,97,1.18292,L,9,28,20242025,2,2,0.15355,L,267,Kyle Connor,WPG,1223.6829,21,46,1.037445840848969,1.6134934442341422,0.15425744683748183,0.1102735936976026,0.7341422899167027,0.5135000797909103,0.8929128052675841,F,1.1829268292682926,0.2073170731707317,0.024390243902439025,0.5609756097560976,0.25609756097560976,0.3048780487804878,0.001524390243902439
7,2,9,0,0,55,2,Siegenthaler,0,44,8478399,9,9,0.16363,D,0,0,20242025,0,0,0.03846,L,52,Jonas Siegenthaler,NJD,1176.0909,75,92,0.41620084153671255,0.9865207248182206,0.0,0.0,1.4149146515159063,1.2411671393364372,1.6884635296354746,D,0.16363636363636364,0.16363636363636364,0.0,1.6727272727272726,1.3636363636363635,0.8,0.0
11,7,17,0.43019,2,80,8,Kelly,0,29,8480448,-1,19,0.2375,C,0,0,20242025,1,2,0.0808,L,99,Parker Kelly,COL,764.625,161,72,0.4807221130757351,0.9150648884095601,0.11110243021644481,0.4806518120470888,1.17898261225516,1.4273555093248493,0.9386659416427117,F,0.2375,-0.0125,0.0125,0.9,2.0125,0.3625,0.005377375
33,10,37,0.53179,5,82,14,Zacha,2,21,8478401,-8,47,0.57317,C,2,7,20242025,2,3,0.10606,L,132,Pavel Zacha,BOS,1143.7439,63,26,0.7813448038849437,1.3579913080073234,0.15425744683748183,0.554512857386895,0.6223097962035647,0.9409230093151383,0.9853930206349154,F,0.573170731707317,-0.0975609756097561,0.024390243902439025,0.3170731707317073,0.7682926829268293,0.25609756097560976,0.0064852439024390245
74,17,69,0.4768,3,67,26,McDavid,0,37,8478402,20,100,1.49253,C,9,31,20242025,0,0,0.13265,L,196,Connor McDavid,EDM,1321.8805,40,18,1.084120584915515,1.7450563466345097,0.0,0.49867703640228933,0.5348200855871318,0.8114792369592952,1.9568752283652662,F,1.492537313432836,0.29850746268656714,0.0,0.26865671641791045,0.5970149253731343,0.5522388059701493,0.007116417910447761
66,22,58,0.45614,3,77,28,Eichel,0,8,8478403,32,94,1.22077,C,5,34,20242025,1,2,0.12017,R,233,Jack Eichel,VGK,1232.0129,22,55,0.9885497264407823,1.4976227859871043,0.11321815437767986,0.4663093005192605,0.8352174125097936,0.6417739792522511,0.44384435040610565,F,1.2207792207792207,0.4155844155844156,0.012987012987012988,0.7142857142857143,0.2857142857142857,0.1038961038961039,0.005923896103896104
5,1,6,0.37837,0,19,1,Aman,0,2,8482496,-2,6,0.31578,C,0,0,20242025,0,0,0.125,L,8,Nils Aman,VAN,629.0526,22,2,0.5668594533825793,0.7177990366834661,0.0,0.4675823114125501,0.3068922049918578,1.1361596392064686,0.44659375653887207,F,0.3157894736842105,-0.10526315789473684,0.0,0.10526315789473684,1.1578947368421053,0.10526315789473684,0.019914210526315788
28,9,27,0,3,62,11,Dunn,1,33,8478407,-3,39,0.62903,D,2,12,20242025,0,0,0.08029,L,137,Vince Dunn,SEA,1324.7419,29,79,0.7236527185217598,1.517929610281383,0.0,0.0,1.2070940156172678,0.6405074081182187,1.1875393634967721,D,0.6290322580645161,-0.04838709677419355,0.0,1.2741935483870968,0.46774193548387094,0.532258064516129,0.0
21,22,39,0.42562,3,81,25,Suter,0,18,8480459,2,46,0.5679,C,2,5,20242025,1,2,0.18115,L,138,Pius Suter,VAN,1040.6419,59,43,0.7359930153475983,1.1544365163023167,0.11042310999998974,0.4637099505087655,0.6864908036769306,1.0063053764106087,0.6285393610547091,F,0.5679012345679012,0.024691358024691357,0.012345679012345678,0.5308641975308642,0.7283950617283951,0.2222222222222222,0.005254567901234568
5,3,8,0.20588,0,34,3,Greenway,0,45,8478413,-4,8,0.23529,L,0,0,20242025,0,0,0.08333,L,36,Jordan Greenway,BUF,904.4411,100,29,0.4241825029957634,1.1823383083671637,0.0,0.29509511983676684,1.0608640468747903,1.7479597597768974,2.7623582022196627,F,0.23529411764705882,-0.11764705882352941,0.0,0.8529411764705882,2.9411764705882355,1.3235294117647058,0.006055294117647059
27,19,40,0.30769,5,80,26,Meier,0,58,8478414,7,53,0.6625,R,7,13,20242025,0,0,0.10878,L,239,Timo Meier,NJD,1071.575,141,65,0.8053531833922307,1.0391553060057959,0.0,0.29986437641042946,0.923224647634583,1.4683643110618014,2.7201792220366654,F,0.6625,0.0875,0.0,0.8125,1.7625,0.725,0.003846125
28,4,17,0,0,77,5,Lohrei,0,16,8482511,-43,33,0.42857,D,1,16,20242025,0,0,0.05434,L,92,Mason Lohrei,BOS,1171.6493,25,103,0.6330419536079973,1.6864125182319765,0.0,0.0,1.2126004000246695,0.5908734112247954,0.6102514350374404,D,0.42857142857142855,-0.5584415584415584,0.0,1.3376623376623376,0.3246753246753247,0.2077922077922078,0.0
18,3,19,0,0,76,3,Cernak,0,50,8478416,29,21,0.27631,D,0,0,20242025,0,2,0.04687,R,64,Erik Cernak,TBL,1095.6315,157,99,0.5281219010628807,1.1806232214960597,0.0,0.0,1.0762964867655296,1.6249334100995083,1.2830128150788338,D,0.27631578947368424,0.3815789473684211,0.0,1.3026315789473684,2.0657894736842106,0.6578947368421053,0.0
56,21,62,0.52941,6,82,32,Rantanen,0,60,8478420,13,88,1.07317,R,11,26,20242025,0,0,0.15094,L,212,Mikko Rantanen,"COL,CAR,DAL",1274.9512,48,44,1.1018884876172212,1.5809036640488168,0.0,0.5658827064018231,0.7018290034116174,0.6616907300610015,1.6383273779265035,F,1.0731707317073171,0.15853658536585366,0.0,0.5365853658536586,0.5853658536585366,0.7317073170731707,0.006456219512195122
11,5,16,0.34042,3,81,6,Greer,0,130,8478421,4,17,0.20987,L,0,0,20242025,1,1,0.06976,L,86,A.J. Greer,FLA,575.5925,222,30,0.43648566739910305,0.6459987877506733,0.1104231099999897,0.3906781212665523,0.6748469317884671,1.7053132493661243,2.706549041166442,F,0.20987654320987653,0.04938271604938271,0.012345679012345678,0.37037037037037035,2.740740740740741,1.6049382716049383,0.004202716049382716
11,6,17,0.54295,0,82,6,Kuraly,0,40,8476374,-4,17,0.20731,C,0,0,20242025,0,0,0.06818,L,88,Sean Kuraly,CBJ,705.8414,163,45,0.4344271495257776,0.8681693527101315,0.0,0.5630416810203269,0.783245888942996,1.565589598584417,1.2020703932050336,F,0.2073170731707317,-0.04878048780487805,0.0,0.5487804878048781,1.9878048780487805,0.4878048780487805,0.006621341463414635
17,3,20,0,1,77,3,Seeler,0,36,8476372,10,20,0.25974,D,0,0,20242025,0,0,0.03658,L,82,Nick Seeler,PHI,1036.7792,125,200,0.5675785294392771,1.2725947452866337,0.0,0.0,1.6056696645579271,1.667402996956264,1.0999931001485563,D,0.2597402597402597,0.12987012987012986,0.0,2.5974025974025974,1.6233766233766234,0.4675324675324675,0.0
4,2,6,0.53424,1,62,2,Harkins,0,21,8478424,-13,6,0.09677,C,0,0,20242025,0,0,0.04081,L,49,Jansen Harkins,ANA,655.6451,136,41,0.3459292030568907,0.7857007715366836,0.0,0.5894584717208248,0.8788472726338888,1.758286461278921,0.9662623097258164,F,0.0967741935483871,-0.20967741935483872,0.0,0.6612903225806451,2.193548387096774,0.3387096774193548,0.008616774193548388
3,0,3,0,0,29,0,Kessel,0,10,8482516,-3,3,0.10344,D,0,0,20242025,0,0,0.0,R,17,Matthew Kessel,STL,788.4137,22,23,0.30454347814923605,0.8027894294360564,0.0,0.0,0.8460582169920894,1.0717427770979346,0.9201147630431953,D,0.10344827586206896,-0.10344827586206896,0.0,0.7931034482758621,0.7586206896551724,0.3448275862068966,0.0
45,21,44,0.55342,9,79,29,Aho,5,46,8478427,7,74,0.9367,C,5,23,20242025,3,7,0.14009,L,207,Sebastian Aho,CAR,1206.0126,59,30,0.9048641012993174,1.3518845113744802,0.19113504899419628,0.5577599937055266,0.580349032220134,1.0610283336554867,1.1093115088712227,F,0.9367088607594937,0.08860759493670886,0.0379746835443038,0.379746835443038,0.7468354430379747,0.5822784810126582,0.007005316455696203
4,1,5,0,0,19,1,Kylington,0,8,8478430,-2,5,0.26315,D,0,0,20242025,0,0,0.16666,L,6,Oliver Kylington,"COL,ANA",737.6842,3,18,0.6359497880839249,0.911605688194146,0.0,0.0,1.190916684103659,0.36464227527765836,0.8153649149910351,D,0.2631578947368421,-0.10526315789473684,0.0,0.9473684210526315,0.15789473684210525,0.42105263157894735,0.0
6,1,7,0.5625,0,46,1,Fischer,0,11,8478432,-6,7,0.15217,R,0,0,20242025,0,0,0.03225,R,31,Christian Fischer,"DET,CBJ",666.8478,93,19,0.3591893835186587,0.6791521457310133,0.0,0.3883812970604754,0.6106335610951366,1.6217158175268054,0.8643867544378715,F,0.15217391304347827,-0.13043478260869565,0.0,0.41304347826086957,2.0217391304347827,0.2391304347826087,0.012228260869565218
18,12,29,0.33333,3,82,12,Kolesar,0,53,8478434,3,30,0.36585,R,0,0,20242025,0,1,0.13636,R,88,Keegan Kolesar,VGK,791.6341,237,49,0.6535493174133783,1.0981705624246563,0.0,0.2694297271711801,0.6959772230917212,1.9318012418653672,1.4681326385508728,F,0.36585365853658536,0.036585365853658534,0.0,0.5975609756097561,2.8902439024390243,0.6463414634146342,0.004065
33,15,40,0.59322,7,82,26,Trocheck,1,44,8476389,0,59,0.71951,C,5,12,20242025,6,7,0.12871,R,202,Vincent Trocheck,NYR,1265.939,214,78,0.8872317903745773,1.3881027585494825,0.26041654273247045,0.5973045868671275,0.9487146506720356,1.7090583454980335,1.072893534045013,F,0.7195121951219512,0.0,0.07317073170731707,0.9512195121951219,2.6097560975609757,0.5365853658536586,0.0072343902439024384
9,12,17,0.42727,2,54,13,Novak,0,4,8478438,-7,22,0.4074,C,1,5,20242025,0,0,0.1413,L,92,Thomas Novak,"NSH,PIT",793.8703,6,26,0.6241592424575083,0.92388664320492,0.0,0.41900104983375824,0.7874182083507147,0.31426968052735454,0.37770514915502107,F,0.4074074074074074,-0.12962962962962962,0.0,0.48148148148148145,0.1111111111111111,0.07407407407407407,0.007912407407407408
52,15,56,0.39,3,82,24,Konecny,0,53,8478439,-17,76,0.92682,R,8,17,20242025,1,3,0.12765,R,188,Travis Konecny,PHI,1236.1707,94,42,1.0566916596309497,1.4291205284476385,0.10975609756097561,0.4469088259120049,0.7529438556308846,1.1803466958597915,1.3193859549187577,F,0.926829268292683,-0.2073170731707317,0.012195121951219513,0.5121951219512195,1.146341463414634,0.6463414634146342,0.00475609756097561
18,16,32,0.51767,4,73,16,Lowry,1,28,8476392,18,34,0.46575,C,0,0,20242025,0,2,0.16161,L,99,Adam Lowry,WPG,925.6986,140,60,0.5986787228332099,1.057015984869065,0.0,0.5246754017470142,0.9557678653431458,1.5505493914335369,1.2008003836060888,F,0.4657534246575342,0.2465753424657534,0.0,0.821917808219178,1.917808219178082,0.3835616438356164,0.007091369863013698
53,20,48,0.5369,3,82,29,Strome,0,34,8478440,2,82,1.0,C,9,34,20242025,0,0,0.19463,L,149,Dylan Strome,WSH,1043.0243,23,54,0.9106416928094863,1.3341262762124237,0.0,0.540892075507875,0.8147947848043933,0.6103655490849859,0.9746946928140535,F,1.0,0.024390243902439025,0.0,0.6585365853658537,0.2804878048780488,0.4146341463414634,0.006547560975609757
9,6,15,0.14285,0,50,6,Cousins,0,41,8476393,-1,15,0.3,C,0,0,20242025,0,0,0.08823,L,68,Nick Cousins,OTT,714.16,85,26,0.5385164807134504,1.0675204916066012,0.0,0.1410456750453555,0.7277362159464097,1.4594519519326423,1.5961202962183012,F,0.3,-0.02,0.0,0.52,1.7,0.82,0.002857
11,1,12,0,0,83,1,Carlo,0,37,8478443,6,12,0.14457,D,0,0,20242025,0,0,0.01298,R,77,Brandon Carlo,"BOS,TOR",1134.0,90,157,0.38441099116973027,1.1489453784464714,0.0,0.0,1.6132885533754693,1.2044577770921627,0.9848614610932919,D,0.14457831325301204,0.07228915662650602,0.0,1.891566265060241,1.0843373493975903,0.4457831325301205,0.0
25,16,30,0.27272,3,75,25,Boeser,0,16,8478444,-25,50,0.66666,R,9,20,20242025,0,0,0.17241,R,145,Brock Boeser,VAN,1089.68,76,34,0.7888106377466153,1.135292424395093,0.0,0.24206595684308857,0.7356327586204656,1.0644977949979773,0.7710310557227178,F,0.6666666666666666,-0.3333333333333333,0.0,0.4533333333333333,1.0133333333333334,0.21333333333333335,0.0036362666666666667
14,5,16,0.42307,1,30,6,Barzal,0,4,8478445,10,20,0.66666,C,1,4,20242025,0,0,0.07692,R,78,Mathew Barzal,NYI,1220.9666,24,24,0.6497862896539309,1.4681810363696828,0.0,0.43781423517075774,0.7483314773547882,0.9092121131323904,0.498887651569859,F,0.6666666666666666,0.3333333333333333,0.0,0.8,0.8,0.13333333333333333,0.014102333333333333
24,10,31,0.48101,4,82,15,Coleman,0,36,8476399,-2,39,0.4756,L,4,5,20242025,1,3,0.07731,L,194,Blake Coleman,CGY,1061.0853,176,66,0.6847753727495837,1.0238093591129442,0.10975609756097557,0.4896687261241307,0.8328473697055542,1.440883462218725,0.9383114176425046,F,0.47560975609756095,-0.024390243902439025,0.012195121951219513,0.8048780487804879,2.1463414634146343,0.43902439024390244,0.005865975609756098
39,20,45,0.53882,7,76,28,Hintz,0,30,8478449,18,67,0.88157,C,7,20,20242025,1,2,0.175,L,160,Roope Hintz,DAL,1013.4736,53,46,1.0383071402294812,1.2446561674089975,0.11395071102426835,0.547598983517924,0.7085743167282238,1.000259661578791,0.7960254453817983,F,0.881578947368421,0.23684210526315788,0.013157894736842105,0.6052631578947368,0.6973684210526315,0.39473684210526316,0.007089736842105262
6,1,7,0,0,55,1,Wotherspoon,0,10,8478450,-10,7,0.12727,D,0,0,20242025,0,0,0.02272,L,44,Parker Wotherspoon,BOS,1081.7454,75,66,0.3332782323604248,0.9551945844773598,0.0,0.0,0.9224473377429688,1.1656233036236079,0.5749595745760692,D,0.12727272727272726,-0.18181818181818182,0.0,1.2,1.3636363636363635,0.18181818181818182,0.0
0,0,0,0,0,35,0,Juulsen,0,21,8478454,-12,0,0.0,D,0,0,20242025,0,0,0.0,R,26,Noah Juulsen,VAN,977.4285,101,60,0.0,0.9240549502169275,0.0,0.0,1.4652435891380666,1.5633558880347944,1.313664449436874,D,0.0,-0.34285714285714286,0.0,1.7142857142857142,2.8857142857142857,0.6,0.0
17,21,37,0.54084,2,81,22,Roslovic,0,10,8478458,-10,39,0.48148,C,1,2,20242025,0,0,0.15827,R,139,Jack Roslovic,CAR,829.2716,14,23,0.686934703370052,1.0816393142621983,0.0,0.5578332475262876,0.5266846668568287,0.561965761814373,0.4813231775214297,F,0.48148148148148145,-0.12345679012345678,0.0,0.2839506172839506,0.1728395061728395,0.12345679012345678,0.006677037037037037
59,17,54,0,5,81,23,Werenski,2,31,8478460,12,82,1.01234,D,5,25,20242025,1,3,0.07718,L,298,Zach Werenski,CBJ,1604.716,19,131,1.012195110754056,1.6338329629713169,0.11042310999998976,0.0,1.2429346122126637,0.503606865540028,1.025211826766751,D,1.0123456790123457,0.14814814814814814,0.012345679012345678,1.617283950617284,0.2345679012345679,0.38271604938271603,0.0
16,13,27,0.47686,3,71,15,Roy,0,43,8478462,-4,31,0.43661,C,2,4,20242025,0,0,0.14018,R,107,Nicolas Roy,VGK,913.0704,72,47,0.726411096238176,1.1854436852113135,0.0,0.4937678124169925,0.8548727270700571,1.0940679710387864,2.3465820108202595,F,0.43661971830985913,-0.056338028169014086,0.0,0.6619718309859155,1.0140845070422535,0.6056338028169014,0.0067163380281690145
10,14,23,0.45833,0,81,15,Beauvillier,0,14,8478463,2,25,0.30864,L,0,1,20242025,1,1,0.10067,L,149,Anthony Beauvillier,"PIT,WSH",772.4444,139,36,0.5803782357305263,1.0538033250801624,0.11042310999998976,0.24341245257405086,0.7200822998230958,1.4760187350448246,0.5619657618143729,F,0.30864197530864196,0.024691358024691357,0.012345679012345678,0.4444444444444444,1.7160493827160495,0.1728395061728395,0.005658395061728395
5,1,5,0,1,30,2,Sprong,0,2,8478466,-1,7,0.23333,R,1,2,20242025,0,0,0.03636,R,55,Daniel Sprong,"VAN,SEA,NJD",731.8333,32,4,0.4229525846816507,1.015983376941878,0.0,0.0,0.3399346342395191,1.3646326326972482,0.35901098714230023,F,0.23333333333333334,-0.03333333333333333,0.0,0.13333333333333333,1.0666666666666667,0.06666666666666667,0.0
28,11,33,0.59615,1,79,14,Pageau,0,23,8476419,4,42,0.53164,C,2,5,20242025,1,4,0.11666,R,120,Jean-Gabriel Pageau,NYI,1019.8354,140,57,0.7929346715628272,1.2314315450142093,0.11179444134592212,0.5964979489674727,0.9404645884054033,1.5504133143395042,1.3038589146144912,F,0.5316455696202531,0.05063291139240506,0.012658227848101266,0.7215189873417721,1.7721518987341771,0.2911392405063291,0.007546202531645569
1,0,1,0,0,28,0,Lauzon,0,37,8478468,-4,1,0.03571,D,0,0,20242025,0,0,0.0,L,25,Jeremy Lauzon,NSH,1078.2857,127,34,0.18557687223952266,1.0251928638862375,0.0,0.0,1.2637004294967236,2.008591241519838,2.088293415149103,D,0.03571428571428571,-0.14285714285714285,0.0,1.2142857142857142,4.535714285714286,1.3214285714285714,0.0
36,8,37,0,1,80,9,Chabot,1,24,8478469,17,45,0.5625,D,1,8,20242025,0,0,0.05027,L,179,Thomas Chabot,OTT,1381.45,58,145,0.7043392293490403,1.3756248580190749,0.0,0.0,1.5007810466553742,0.8940777371123834,0.7141428428542856,D,0.5625,0.2125,0.0,1.8125,0.725,0.3,0.0
2,0,2,0,0,18,0,Reilly,0,2,8476422,-3,2,0.11111,D,0,0,20242025,0,0,0.0,L,31,Mike Reilly,NYI,910.0555,3,14,0.3142696805273545,1.0137937550497034,0.0,0.0,0.9162456945817025,0.49999999999999994,0.4581228472908512,D,0.1111111111111111,-0.16666666666666666,0.0,0.7777777777777778,0.16666666666666666,0.1111111111111111,0.0
10,3,13,0.51562,0,60,4,Joseph,0,28,8478472,-6,14,0.23333,R,0,0,20242025,1,1,0.05797,L,69,Mathieu Joseph,STL,714.45,121,36,0.4955356249106166,0.8306623862918076,0.12801909579781026,0.3961456168383668,0.7571877794400362,1.5437148556503415,1.6478942792411015,F,0.23333333333333334,-0.1,0.016666666666666666,0.6,2.0166666666666666,0.4666666666666667,0.008593666666666666
6,11,17,0.46341,2,81,12,Crouse,0,39,8478474,-4,18,0.22222,L,1,1,20242025,0,0,0.09523,L,126,Lawson Crouse,UTA,823.7777,193,46,0.4714045207910319,0.873494960558456,0.0,0.4132230720132077,0.8452959391912931,1.68923900782124,1.218287718770262,F,0.2222222222222222,-0.04938271604938271,0.0,0.5679012345679012,2.382716049382716,0.48148148148148145,0.005721111111111111
6,2,8,0,0,66,3,Mayfield,0,27,8476429,18,9,0.13636,D,0,0,20242025,1,1,0.05882,R,51,Scott Mayfield,NYI,1020.0454,89,105,0.3431742925123068,1.22530706782762,0.12215542042876573,0.0,1.476864745528182,1.3199222227134657,1.0867978085108663,D,0.13636363636363635,0.2727272727272727,0.015151515151515152,1.5909090909090908,1.3484848484848484,0.4090909090909091,0.0
12,4,15,0.51219,1,26,7,Jenner,0,4,8476432,3,19,0.73076,C,2,3,20242025,1,1,0.1,L,70,Boone Jenner,CBJ,1079.1538,43,18,0.9011826549123061,1.6944915978392834,0.19230769230769224,0.4990882427138642,1.0658774200423857,1.2991804426195797,0.5329387100211931,F,0.7307692307692307,0.11538461538461539,0.038461538461538464,0.6923076923076923,1.6538461538461537,0.15384615384615385,0.019699615384615385
